date;souches;varietes;cellules;resultats
04/04/2018;PXO99;kita;C8;13
04/04/2018;PXO99;kita;C8;9,5
04/04/2018;PXO99;kita;C8;22
04/04/2018;PXO99;kita;C8;10
04/04/2018;PXO99;kita;C8;13
04/04/2018;PXO99;NB;C8;13,5
04/04/2018;PXO99;NB;C8;14
04/04/2018;PXO99;NB;C8;10
04/04/2018;PXO99;NB;C8;11
04/04/2018;PXO99;NB;C8;10
04/04/2018;PXO99;NB;C8;18
04/04/2018;PXO99;NB;C8;12,5
04/04/2018;PXO99;NB;C8;13
04/04/2018;PXO99;NB;C8;7
04/04/2018;PXO99;kita;C7;10
04/04/2018;PXO99;kita;C7;13,5
04/04/2018;PXO99;kita;C7;12,5
04/04/2018;PXO99;kita;C7;11
04/04/2018;PXO99;kita;C7;13
04/04/2018;PXO99;kita;C7;11
04/04/2018;PXO99;kita;C7;10
04/04/2018;PXO99;NB;C7;9
04/04/2018;PXO99;NB;C7;7
04/04/2018;PXO99;NB;C7;7
04/04/2018;PXO99;NB;C7;7
04/04/2018;PXO99;NB;C7;12
04/04/2018;PXO99;NB;C7;9
04/04/2018;PXO99;NB;C7;12
02/05/2018;PXO99;kita;C8;9
02/05/2018;PXO99;kita;C8;12,5
02/05/2018;PXO99;kita;C8;10,5
02/05/2018;PXO99;kita;C8;19
02/05/2018;PXO99;kita;C8;17
02/05/2018;PXO99;kita;C8;17
02/05/2018;PXO99;kita;C8;10
02/05/2018;PXO99;NB;C8;11,5
02/05/2018;PXO99;NB;C8;5
02/05/2018;PXO99;NB;C8;5
02/05/2018;PXO99;NB;C8;5
02/05/2018;PXO99;NB;C8;6,5
02/05/2018;PXO99;NB;C8;10,5
02/05/2018;PXO99;NB;C8;11
02/05/2018;PXO99;NB;C8;7
02/05/2018;PXO99;NB;C8;7
02/05/2018;PXO99;kita;C7;23
02/05/2018;PXO99;kita;C7;21
02/05/2018;PXO99;kita;C7;17,5
02/05/2018;PXO99;kita;C7;27
02/05/2018;PXO99;kita;C7;13,5
02/05/2018;PXO99;kita;C7;11,5
02/05/2018;PXO99;NB;C7;9,5
02/05/2018;PXO99;NB;C7;12
02/05/2018;PXO99;NB;C7;17
02/05/2018;PXO99;NB;C7;10
02/05/2018;PXO99;NB;C7;19
02/05/2018;PXO99;NB;C7;10
02/05/2018;PXO99;NB;C7;10
02/05/2018;PXO99;NB;C7;11
02/05/2018;PXO99;NB;C7;10
23/05/2018;PXO99;kita;C8;8,5
23/05/2018;PXO99;kita;C8;7
23/05/2018;PXO99;kita;C8;12,5
23/05/2018;PXO99;kita;C8;10
23/05/2018;PXO99;kita;C8;9,5
23/05/2018;PXO99;kita;C8;10
23/05/2018;PXO99;NB;C8;8,5
23/05/2018;PXO99;NB;C8;7,5
23/05/2018;PXO99;NB;C8;11
23/05/2018;PXO99;NB;C8;8,5
23/05/2018;PXO99;NB;C8;7
23/05/2018;PXO99;NB;C8;6
23/05/2018;PXO99;kita;C7;9
23/05/2018;PXO99;kita;C7;7
23/05/2018;PXO99;kita;C7;9
23/05/2018;PXO99;kita;C7;11
23/05/2018;PXO99;kita;C7;11
23/05/2018;PXO99;kita;C7;9
23/05/2018;PXO99;NB;C7;7,5
23/05/2018;PXO99;NB;C7;6,5
23/05/2018;PXO99;NB;C7;9
23/05/2018;PXO99;NB;C7;9
23/05/2018;PXO99;NB;C7;5
23/05/2018;PXO99;NB;C7;9
23/05/2018;PXO99;NB;C7;6,5
23/05/2018;PXO99;NB;C7;5
23/05/2018;PXO99;kita;C8;8
23/05/2018;PXO99;kita;C8;11
23/05/2018;PXO99;kita;C8;15
23/05/2018;PXO99;kita;C8;11
23/05/2018;PXO99;kita;C8;7,5
23/05/2018;PXO99;NB;C8;11
23/05/2018;PXO99;NB;C8;7
23/05/2018;PXO99;NB;C8;6,5
23/05/2018;PXO99;NB;C8;13
23/05/2018;PXO99;NB;C8;6,5
23/05/2018;PXO99;NB;C8;13
23/05/2018;PXO99;NB;C8;11
23/05/2018;PXO99;kita;C7;22
23/05/2018;PXO99;kita;C7;33,5
23/05/2018;PXO99;kita;C7;23,5
23/05/2018;PXO99;kita;C7;25,5
23/05/2018;PXO99;kita;C7;21
23/05/2018;PXO99;kita;C7;23,5
23/05/2018;PXO99;kita;C7;23
23/05/2018;PXO99;NB;C7;17
23/05/2018;PXO99;NB;C7;14,5
23/05/2018;PXO99;NB;C7;11
23/05/2018;PXO99;NB;C7;10
23/05/2018;PXO99;NB;C7;7
23/05/2018;MA1;kita;C8;14,5
23/05/2018;MA1;kita;C8;13
23/05/2018;MA1;kita;C8;11,5
23/05/2018;MA1;kita;C8;10
23/05/2018;MA1;kita;C8;13
23/05/2018;MA1;NB;C8;10
23/05/2018;MA1;NB;C8;11
23/05/2018;MA1;NB;C8;11
23/05/2018;MA1;NB;C8;11
23/05/2018;MA1;NB;C8;14
23/05/2018;MA1;NB;C8;12,5
23/05/2018;MA1;NB;C8;8
23/05/2018;MA1;NB;C8;8
23/05/2018;MA1;NB;C8;9,5
23/05/2018;MA1;kita;C7;26
23/05/2018;MA1;kita;C7;25,5
23/05/2018;MA1;kita;C7;18
23/05/2018;MA1;kita;C7;13
23/05/2018;MA1;kita;C7;19
23/05/2018;MA1;NB;C7;13
23/05/2018;MA1;NB;C7;19
23/05/2018;MA1;NB;C7;24
23/05/2018;MA1;NB;C7;19
23/05/2018;MA1;NB;C7;16
23/05/2018;MA1;NB;C7;16
23/05/2018;MA1;NB;C7;17,5
23/05/2018;MA1;NB;C7;17
05/06/2018;PXO99;kita;C8;12
05/06/2018;PXO99;kita;C8;15,5
05/06/2018;PXO99;kita;C8;23
05/06/2018;PXO99;kita;C8;24,5
05/06/2018;PXO99;kita;C8;12
05/06/2018;PXO99;kita;C8;14
05/06/2018;PXO99;NB;C8;9,5
05/06/2018;PXO99;NB;C8;9,5
05/06/2018;PXO99;NB;C8;12
05/06/2018;PXO99;NB;C8;9
05/06/2018;PXO99;NB;C8;11,5
05/06/2018;PXO99;NB;C8;9
05/06/2018;PXO99;NB;C8;8
05/06/2018;PXO99;NB;C8;16
05/06/2018;PXO99;NB;C8;11,5
05/06/2018;PXO99;NB;C7;21
05/06/2018;PXO99;NB;C7;21
05/06/2018;PXO99;NB;C7;21
05/06/2018;PXO99;NB;C7;25
05/06/2018;PXO99;NB;C7;19
05/06/2018;PXO99;NB;C7;19
05/06/2018;PXO99;NB;C7;19
05/06/2018;PXO99;NB;C7;21,5
05/06/2018;PXO99;NB;C7;21
05/06/2018;MA1;kita;C8;15
05/06/2018;MA1;kita;C8;18
05/06/2018;MA1;kita;C8;17
05/06/2018;MA1;kita;C8;16
05/06/2018;MA1;kita;C8;17
05/06/2018;MA1;kita;C8;14,5
05/06/2018;MA1;kita;C8;13
05/06/2018;MA1;kita;C8;18
05/06/2018;MA1;kita;C8;21
05/06/2018;MA1;NB;C8;14,5
05/06/2018;MA1;NB;C8;20
05/06/2018;MA1;NB;C8;15
05/06/2018;MA1;NB;C8;16,5
05/06/2018;MA1;NB;C8;15
05/06/2018;MA1;NB;C8;20,5
05/06/2018;MA1;NB;C8;16,5
05/06/2018;MA1;NB;C8;20
05/06/2018;MA1;NB;C8;27
05/06/2018;MA1;kita;C7;29
05/06/2018;MA1;kita;C7;26
05/06/2018;MA1;kita;C7;32
05/06/2018;MA1;kita;C7;31
